2026-06-18 14:20:33 | DEBUG    | transcriber.py:40 | Validating audio file: /home/nikhil/Desktop/Projects/audio_transcription_filler/data/input/page_2.wav
2026-06-18 14:20:33 | DEBUG    | transcriber.py:51 | Audio file valid — format: '.wav', size: 255.8 KB
2026-06-18 14:20:33 | INFO     | transcriber.py:24 | Loading Whisper model: size='medium'
2026-06-18 14:20:42 | INFO     | transcriber.py:28 | Whisper model 'medium' loaded successfully
2026-06-18 14:20:42 | INFO     | transcriber.py:66 | Running Whisper transcription — this may take a moment...
2026-06-18 14:20:42 | DEBUG    | transcriber.py:71 | Language hint set to: 'ml'
2026-06-18 14:23:23 | INFO     | transcriber.py:75 | Transcription complete — 41 characters extracted
2026-06-18 14:23:23 | DEBUG    | transcriber.py:76 | Transcribed text preview: '� вот, ឋ� επᔁ� triggered ធទ៰ញែ ណ�棂워요 ឍᕁ៨....'
2026-06-18 14:23:23 | INFO     | dict_filler.py:32 | Filled page 'page_2' with transcribed text
2026-06-18 14:23:23 | INFO     | main.py:81 | Auto-confirming 'page_2'
2026-06-18 14:23:23 | INFO     | dict_filler.py:37 | Confirmed page 'page_2'
2026-06-18 14:23:23 | INFO     | main.py:60 | Processing null page: 'page_4'
2026-06-18 14:23:23 | INFO     | main.py:68 | Audio file for 'page_4': /home/nikhil/Desktop/Projects/audio_transcription_filler/data/input/page_4.wav
2026-06-18 14:23:23 | INFO     | transcriber.py:56 | Starting transcription for: page_4.wav
2026-06-18 14:23:23 | DEBUG    | transcriber.py:40 | Validating audio file: /home/nikhil/Desktop/Projects/audio_transcription_filler/data/input/page_4.wav
2026-06-18 14:23:23 | DEBUG    | transcriber.py:51 | Audio file valid — format: '.wav', size: 362.9 KB
2026-06-18 14:23:23 | DEBUG    | transcriber.py:21 | Whisper model already loaded, reusing cached instance
2026-06-18 14:23:23 | INFO     | transcriber.py:66 | Running Whisper transcription — this may take a moment...
2026-06-18 14:23:23 | DEBUG    | transcriber.py:71 | Language hint set to: 'ml'
2026-06-18 14:25:51 | INFO     | transcriber.py:75 | Transcription complete — 29 characters extracted
2026-06-18 14:25:51 | DEBUG    | transcriber.py:76 | Transcribed text preview: 'អ exhausted thunderstorm what...'
2026-06-18 14:25:51 | INFO     | dict_filler.py:32 | Filled page 'page_4' with transcribed text
2026-06-18 14:25:51 | INFO     | main.py:81 | Auto-confirming 'page_4'
2026-06-18 14:25:51 | INFO     | dict_filler.py:37 | Confirmed page 'page_4'
